schema_ver,timestamp,fps,yolo_ms,vis_ms,speed_pwm,velocity_ms,steer_angle,nav_state,traffic_state,x_est,y_est,yaw_est,imu_yaw_raw,nearest_node,curvature,lane_l_conf,lane_r_conf,estop
3,1771968717.2928,38.9,5.0,19.4,20.0,0.112,-0.0,PILOTING,SYS_GO,17.127,2.7515,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.342,39.1,1.6,15.8,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1276,2.7488,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.384,41.6,1.1,26.3,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1282,2.7466,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.429,40.1,1.6,21.5,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1289,2.7435,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.4816,40.4,2.1,28.6,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1296,2.7408,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.5207,37.8,0.0,21.5,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1306,2.7369,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.5662,39.6,0.9,27.8,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1311,2.7346,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.6122,37.6,16.0,48.6,20.0,0.112,-0.0,PILOTING,SYS_GO,17.132,2.7309,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.6874,33.2,0.0,18.7,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1338,2.7239,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.7383,36.7,0.9,44.3,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1343,2.7218,-1.3285,-76.12,254,0.0,0.0,0.0,0
3,1771968717.7953,33.5,0.0,9.7,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1356,2.7165,-1.3285,-76.12,253,0.0,0.0,0.0,0
3,1771968717.849,45.6,27.7,53.2,20.0,0.112,-2.16,PILOTING,SYS_GO,17.0803,2.5288,-1.3285,-76.12,253,0.0,0.0,0.0,0
3,1771968717.9351,38.9,0.0,15.8,20.0,0.112,-4.08,PILOTING,SYS_GO,17.0825,2.52,-1.33,-76.21,253,0.0,0.0,0.0,0
3,1771968717.9815,43.4,4.1,32.5,20.0,0.112,-5.82,PILOTING,SYS_GO,17.0829,2.5182,-1.3329,-76.37,253,0.0,0.0,0.0,0
3,1771968718.0285,40.2,2.0,13.2,20.0,0.112,-7.37,PILOTING,SYS_GO,17.0838,2.5142,-1.337,-76.6,253,0.0,0.0,0.0,0
3,1771968718.0761,44.4,2.1,19.1,20.0,0.112,-4.42,PILOTING,SYS_GO,17.0843,2.5124,-1.3422,-76.9,253,0.0,0.0,0.0,0
3,1771968718.1271,45.0,2.4,24.4,20.0,0.112,-2.65,PILOTING,SYS_GO,17.0848,2.5101,-1.3453,-77.08,253,0.0,0.0,0.0,0
3,1771968718.1635,42.7,0.0,13.5,20.0,0.112,-1.59,PILOTING,SYS_GO,17.0855,2.5069,-1.3472,-77.19,253,0.0,0.0,0.0,0
3,1771968718.21,49.0,2.0,40.3,20.0,0.112,-0.96,PILOTING,SYS_GO,17.0859,2.5054,-1.3483,-77.25,253,0.0,0.0,0.0,0
3,1771968718.2585,43.7,7.2,18.4,20.0,0.112,-0.57,PILOTING,SYS_GO,17.0869,2.5006,-1.349,-77.29,253,0.0,0.0,0.0,0
3,1771968718.3033,42.4,1.1,18.7,20.0,0.112,-0.34,PILOTING,SYS_GO,17.0876,2.4976,-1.3494,-77.31,253,0.0,0.0,0.0,0
3,1771968718.35,43.2,2.2,27.7,20.0,0.112,-0.21,PILOTING,SYS_GO,17.0881,2.4952,-1.3496,-77.33,253,0.0,0.0,0.0,0
3,1771968718.3967,40.6,0.7,15.3,20.0,0.112,-0.12,PILOTING,SYS_GO,17.089,2.4916,-1.3497,-77.33,253,0.0,0.0,0.0,0
3,1771968718.4424,44.2,5.1,27.8,20.0,0.112,-0.07,PILOTING,SYS_GO,17.0894,2.4898,-1.3498,-77.34,253,0.0,0.0,0.0,0
3,1771968718.4877,41.5,7.9,39.2,20.0,0.112,-0.04,PILOTING,SYS_GO,17.0902,2.4862,-1.3499,-77.34,253,0.0,0.0,0.0,0
3,1771968718.5493,36.5,0.0,10.7,20.0,0.112,-0.03,PILOTING,SYS_GO,17.0916,2.4797,-1.3499,-77.34,253,0.0,0.0,0.0,0
3,1771968718.595,47.0,1.0,17.8,20.0,0.112,-0.02,PILOTING,SYS_GO,17.0919,2.4785,-1.3499,-77.35,253,0.0,0.0,0.0,0
3,1771968718.6404,48.2,3.5,37.6,20.0,0.112,-0.01,PILOTING,SYS_GO,17.0924,2.4764,-1.3499,-77.35,253,0.0,0.0,0.0,0
3,1771968718.6874,43.2,0.0,28.1,20.0,0.112,-0.01,PILOTING,SYS_GO,17.0934,2.4717,-1.3499,-77.35,253,0.0,0.0,0.0,0
3,1771968718.7358,41.5,2.0,25.6,20.0,0.112,-0.0,PILOTING,SYS_GO,17.0941,2.4686,-1.3499,-77.35,253,0.0,0.0,0.0,0
3,1771968718.7903,39.8,17.7,18.9,20.0,0.112,-0.0,PILOTING,SYS_GO,17.0949,2.4652,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968718.8414,37.1,1.0,24.3,20.0,0.112,-0.0,PILOTING,SYS_GO,17.0958,2.4611,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968718.8906,37.4,1.0,42.9,20.0,0.112,-0.0,PILOTING,SYS_GO,17.0965,2.4582,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968718.9473,34.4,0.0,19.1,20.0,0.112,-0.0,PILOTING,SYS_GO,17.0976,2.4533,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968718.9931,37.9,1.7,30.6,20.0,0.112,-0.0,PILOTING,SYS_GO,17.098,2.4512,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.0426,36.2,6.9,11.4,20.0,0.112,-0.0,PILOTING,SYS_GO,17.0989,2.4475,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.0858,37.1,1.5,27.8,20.0,0.112,-0.0,PILOTING,SYS_GO,17.0995,2.4448,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.1288,36.2,15.8,31.3,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1002,2.4415,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.1901,32.7,0.0,27.5,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1015,2.4357,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.2357,33.2,2.5,51.2,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1022,2.4326,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.2996,30.1,0.0,10.9,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1036,2.4263,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.3428,40.6,0.0,15.1,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1039,2.425,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.3922,45.8,29.2,10.4,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1043,2.4234,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.4504,41.3,3.6,30.1,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1053,2.4186,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.4943,38.7,1.5,55.6,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1062,2.4148,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.5694,34.2,12.3,14.9,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1077,2.4081,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.6181,33.1,1.1,30.6,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1086,2.4042,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.6636,32.4,2.8,28.3,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1094,2.4006,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.7074,32.2,1.0,24.1,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1102,2.3971,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.7523,33.4,1.2,25.2,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1108,2.3942,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.805,34.3,2.7,51.8,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1115,2.3913,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.875,31.0,0.0,22.2,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1129,2.3852,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968719.921,33.0,3.7,72.2,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1134,2.3826,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968720.0118,28.9,0.0,13.8,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1154,2.3738,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968720.057,36.6,4.1,85.6,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1158,2.3722,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968720.1498,31.5,0.0,10.8,20.0,0.112,-0.0,PILOTING,SYS_GO,17.118,2.3623,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968720.1943,43.8,0.0,77.8,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1183,2.3611,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968720.2871,37.6,0.0,14.1,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1202,2.3525,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968720.3343,36.6,4.9,22.5,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1209,2.3492,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968720.3805,36.5,12.3,51.5,20.0,0.112,-0.0,PILOTING,SYS_GO,17.1216,2.3462,-1.35,-77.35,253,0.0,0.0,0.0,0
3,1771968720.4565,32.4,0.0,22.3,50.0,0.112,-0.0,PILOTING,SYS_GO,17.1232,2.3392,-1.35,-77.35,252,0.0,0.0,0.0,0
3,1771968720.503,34.9,11.6,46.5,50.0,0.532,-2.11,PILOTING,SYS_GO,17.0826,2.1384,-1.35,-77.35,252,0.0,0.0,0.0,0
3,1771968720.5778,31.2,0.0,25.4,50.0,0.532,-1.27,PILOTING,SYS_GO,17.0895,2.1069,-1.3537,-77.56,252,0.0,0.0,0.0,0
3,1771968720.6232,32.7,5.5,79.4,50.0,0.532,-0.76,PILOTING,SYS_GO,17.0925,2.0935,-1.3559,-77.69,252,0.0,0.0,0.0,0
3,1771968720.7161,28.4,0.0,11.0,50.0,0.532,-0.46,PILOTING,SYS_GO,17.1022,2.0486,-1.3572,-77.76,252,0.0,0.0,0.0,0
3,1771968720.7607,39.5,0.0,59.0,50.0,0.532,-0.27,PILOTING,SYS_GO,17.1036,2.0424,-1.358,-77.81,252,0.0,0.0,0.0,0
3,1771968720.8282,35.0,26.2,16.9,50.0,0.532,-0.16,PILOTING,SYS_GO,17.1103,2.0113,-1.3585,-77.84,252,0.0,0.0,0.0,0
3,1771968720.8828,31.8,0.5,17.5,50.0,0.532,-0.1,PILOTING,SYS_GO,17.1162,1.9839,-1.3588,-77.85,252,0.0,0.0,0.0,0
3,1771968720.9316,36.3,1.0,24.3,50.0,0.532,-0.06,PILOTING,SYS_GO,17.1182,1.9743,-1.359,-77.86,252,0.0,0.0,0.0,0
3,1771968720.9807,36.7,8.3,9.1,50.0,0.532,-0.04,PILOTING,SYS_GO,17.1212,1.9607,-1.3591,-77.87,252,0.0,0.0,0.0,0
3,1771968721.0236,37.7,0.0,23.7,50.0,0.532,-0.02,PILOTING,SYS_GO,17.1238,1.9482,-1.3591,-77.87,251,0.0,0.0,0.0,0
3,1771968721.0662,38.6,0.0,43.5,50.0,0.532,-2.15,PILOTING,SYS_GO,17.0826,1.7577,-1.3592,-77.87,251,0.0,0.0,0.0,0
3,1771968721.127,34.7,0.3,17.2,50.0,0.532,-1.29,PILOTING,SYS_GO,17.0884,1.7302,-1.3629,-78.09,251,0.0,0.0,0.0,0
3,1771968721.1725,38.5,7.1,73.4,50.0,0.532,-0.77,PILOTING,SYS_GO,17.0905,1.7206,-1.3652,-78.22,251,0.0,0.0,0.0,0
3,1771968721.2703,33.1,5.1,32.1,50.0,0.532,-0.46,PILOTING,SYS_GO,17.0997,1.6757,-1.3666,-78.3,251,0.0,0.0,0.0,0
3,1771968721.3258,30.6,0.0,19.8,50.0,0.532,-0.28,PILOTING,SYS_GO,17.105,1.6502,-1.3674,-78.34,251,0.0,0.0,0.0,0
3,1771968721.3721,34.1,3.0,35.7,50.0,0.532,-0.17,PILOTING,SYS_GO,17.1072,1.6394,-1.3679,-78.37,251,0.0,0.0,0.0,0
3,1771968721.4301,32.3,7.2,10.5,50.0,0.532,-0.1,PILOTING,SYS_GO,17.1115,1.6187,-1.3682,-78.39,251,0.0,0.0,0.0,0
3,1771968721.4669,37.2,0.0,21.3,50.0,0.532,-0.06,PILOTING,SYS_GO,17.1134,1.6095,-1.3683,-78.4,251,0.0,0.0,0.0,0
3,1771968721.5261,38.3,12.5,29.5,50.0,0.532,-0.04,PILOTING,SYS_GO,17.1159,1.5974,-1.3684,-78.41,251,0.0,0.0,0.0,0
3,1771968721.5711,35.3,0.4,14.7,50.0,0.532,-0.02,PILOTING,SYS_GO,17.1205,1.5749,-1.3685,-78.41,250,0.0,0.0,0.0,0
3,1771968721.6171,41.5,2.5,72.8,50.0,0.532,-2.16,PILOTING,SYS_GO,17.0816,1.3821,-1.3685,-78.41,250,0.0,0.0,0.0,0
3,1771968721.7088,35.8,0.0,31.2,50.0,0.532,-1.3,PILOTING,SYS_GO,17.0898,1.3416,-1.3723,-78.63,250,0.0,0.0,0.0,0
3,1771968721.7548,34.8,11.8,48.7,50.0,0.532,-0.78,PILOTING,SYS_GO,17.0931,1.3248,-1.3746,-78.76,250,0.0,0.0,0.0,0
3,1771968721.8315,31.1,1.0,18.7,50.0,0.532,-0.47,PILOTING,SYS_GO,17.0995,1.2926,-1.376,-78.84,250,0.0,0.0,0.0,0
3,1771968721.8769,34.1,1.0,35.2,50.0,0.532,-0.28,PILOTING,SYS_GO,17.1017,1.2812,-1.3768,-78.88,250,0.0,0.0,0.0,0
3,1771968721.9375,30.8,0.0,16.0,50.0,0.532,-0.17,PILOTING,SYS_GO,17.1075,1.2517,-1.3773,-78.91,250,0.0,0.0,0.0,0
3,1771968721.9863,36.4,1.3,73.7,50.0,0.532,-0.1,PILOTING,SYS_GO,17.1092,1.2428,-1.3776,-78.93,250,0.0,0.0,0.0,0
3,1771968722.078,31.7,2.5,19.3,50.0,0.532,-0.06,PILOTING,SYS_GO,17.117,1.2031,-1.3778,-78.94,250,0.0,0.0,0.0,0
3,1771968722.1259,34.6,2.0,50.5,50.0,0.532,-0.04,PILOTING,SYS_GO,17.1192,1.1918,-1.3779,-78.95,250,0.0,0.0,0.0,0
3,1771968722.1978,30.8,0.0,25.8,50.0,0.532,-0.02,PILOTING,SYS_GO,17.1256,1.1587,-1.3779,-78.95,250,0.0,0.0,0.0,0
3,1771968722.2433,32.4,4.2,94.0,50.0,0.532,-0.01,PILOTING,SYS_GO,17.1283,1.1452,-1.378,-78.95,250,0.0,0.0,0.0,0
3,1771968722.3651,27.7,0.3,15.4,20.0,0.532,-0.01,PILOTING,SYS_GO,17.1399,1.0859,-1.378,-78.95,249,0.0,0.0,0.0,0
3,1771968722.4172,34.2,4.0,109.4,20.0,0.112,-3.79,PILOTING,SYS_GO,16.8404,1.0982,-1.378,-78.95,249,0.0,0.0,0.0,0
3,1771968722.548,29.1,0.0,20.3,20.0,0.112,-7.22,PILOTING,SYS_GO,16.8428,1.0856,-1.3807,-79.11,249,0.0,0.0,0.0,0
3,1771968722.5935,32.7,5.0,50.7,20.0,0.112,-10.33,PILOTING,SYS_GO,16.8432,1.0832,-1.3857,-79.4,249,0.0,0.0,0.0,0
3,1771968722.6686,29.4,0.0,10.1,16.0,0.112,-13.16,PILOTING,SYS_GO,16.8444,1.0765,-1.3931,-79.82,249,0.0,0.0,0.0,0
3,1771968722.7212,40.5,2.2,41.5,16.0,0.056,-15.73,PILOTING,SYS_GO,16.8445,1.0758,-1.4006,-80.25,249,0.0,0.0,0.0,0
3,1771968722.7799,36.9,1.1,78.6,16.0,0.056,-18.06,PILOTING,SYS_GO,16.8449,1.0734,-1.4096,-80.77,249,0.0,0.0,0.0,0
3,1771968722.8672,32.0,0.4,17.7,16.0,0.056,-20.2,PILOTING,SYS_GO,16.8456,1.0689,-1.4201,-81.37,249,0.0,0.0,0.0,0
3,1771968722.9134,36.6,1.7,74.6,16.0,0.056,-22.15,PILOTING,SYS_GO,16.8458,1.0679,-1.4319,-82.04,249,0.0,0.0,0.0,0
3,1771968723.0059,31.9,5.5,24.8,16.0,0.056,-23.94,PILOTING,SYS_GO,16.8463,1.0636,-1.445,-82.79,249,0.0,0.0,0.0,0
3,1771968723.05,32.1,0.5,24.6,12.0,0.056,-25.59,PILOTING,SYS_GO,16.8465,1.062,-1.4593,-83.61,249,0.0,0.0,0.0,0
3,1771968723.0962,33.2,0.5,21.8,12.0,0.0,-27.1,PILOTING,SYS_GO,16.8465,1.062,-1.4708,-84.27,249,0.0,0.0,0.0,0
3,1771968723.1422,35.1,2.1,29.4,12.0,0.0,-28.49,PILOTING,SYS_GO,16.8465,1.062,-1.4832,-84.98,249,0.0,0.0,0.0,0
3,1771968723.187,34.2,0.0,27.9,12.0,0.0,-29.77,PILOTING,SYS_GO,16.8465,1.062,-1.4962,-85.73,249,0.0,0.0,0.0,0
3,1771968723.2328,34.6,4.4,33.1,12.0,0.0,-34.51,PILOTING,SYS_GO,16.8465,1.062,-1.51,-86.52,249,0.0,0.0,0.0,0
3,1771968723.2792,32.4,2.0,24.4,12.0,0.0,-37.51,PILOTING,SYS_GO,16.8465,1.062,-1.5266,-87.47,249,0.0,0.0,0.0,0
3,1771968723.3248,33.0,1.5,17.5,12.0,0.0,-39.47,PILOTING,SYS_GO,16.8465,1.062,-1.5451,-88.53,249,0.0,0.0,0.0,0
3,1771968723.3707,35.9,5.2,54.6,12.0,0.0,-40.81,PILOTING,SYS_GO,16.8465,1.062,-1.565,-89.67,249,0.0,0.0,0.0,0
3,1771968723.4459,31.9,0.5,28.9,12.0,0.0,-41.78,PILOTING,SYS_GO,16.8465,1.062,-1.5858,-90.86,249,0.0,0.0,0.0,0
3,1771968723.4956,32.3,1.0,45.4,12.0,0.0,-42.53,PILOTING,SYS_GO,16.8465,1.062,-1.6073,-92.09,249,0.0,0.0,0.0,0
3,1771968723.5568,30.1,4.7,44.4,12.0,0.0,-43.15,PILOTING,SYS_GO,16.8465,1.062,-1.6294,-93.36,249,0.0,0.0,0.0,0
3,1771968723.6147,28.0,0.5,10.8,12.0,0.0,-43.67,PILOTING,SYS_GO,16.8465,1.062,-1.652,-94.65,249,0.0,0.0,0.0,0
3,1771968723.6621,40.1,2.7,43.4,12.0,0.0,-39.31,PILOTING,SYS_GO,16.8465,1.062,-1.675,-95.97,249,0.0,0.0,0.0,0
3,1771968723.7239,36.4,5.1,33.5,12.0,0.0,-35.37,PILOTING,SYS_GO,16.8465,1.062,-1.6948,-97.1,249,0.0,0.0,0.0,0
3,1771968723.7809,32.8,0.0,13.6,12.0,0.0,-31.84,PILOTING,SYS_GO,16.8465,1.062,-1.7119,-98.08,249,0.0,0.0,0.0,0
3,1771968723.8271,41.0,1.0,31.7,12.0,0.0,-28.65,PILOTING,SYS_GO,16.8465,1.062,-1.7268,-98.94,249,0.0,0.0,0.0,0
3,1771968723.8814,38.7,1.5,9.4,12.0,0.0,-25.79,PILOTING,SYS_GO,16.8465,1.062,-1.74,-99.7,249,0.0,0.0,0.0,0
3,1771968723.9188,38.4,0.0,23.5,16.0,0.0,-23.21,PILOTING,SYS_GO,16.8465,1.062,-1.7517,-100.36,249,0.0,0.0,0.0,0
3,1771968723.9647,39.3,3.1,74.3,16.0,0.056,-20.89,PILOTING,SYS_GO,16.8462,1.0607,-1.7654,-101.15,249,0.0,0.0,0.0,0
3,1771968724.0572,34.0,5.2,11.1,16.0,0.056,-18.8,PILOTING,SYS_GO,16.8453,1.0563,-1.7777,-101.86,249,0.0,0.0,0.0,0
3,1771968724.104,37.7,1.1,23.2,16.0,0.056,-16.92,PILOTING,SYS_GO,16.8451,1.0553,-1.7887,-102.48,249,0.0,0.0,0.0,0
3,1771968724.1634,38.4,3.9,23.5,16.0,0.056,-15.23,PILOTING,SYS_GO,16.8448,1.054,-1.7984,-103.04,249,0.0,0.0,0.0,0
3,1771968724.2103,38.0,2.0,24.9,16.0,0.056,-13.7,PILOTING,SYS_GO,16.8444,1.0525,-1.8072,-103.54,249,0.0,0.0,0.0,0
3,1771968724.2576,37.6,7.7,54.3,16.0,0.056,-12.33,PILOTING,SYS_GO,16.8441,1.051,-1.815,-103.99,249,0.0,0.0,0.0,0
3,1771968724.3319,33.0,0.3,10.3,20.0,0.056,-11.1,PILOTING,SYS_GO,16.8431,1.0472,-1.822,-104.4,249,0.0,0.0,0.0,0
3,1771968724.3781,44.1,1.1,88.4,20.0,0.112,-6.66,PILOTING,SYS_GO,16.8428,1.046,-1.8299,-104.85,249,0.0,0.0,0.0,0
3,1771968724.4828,37.5,0.0,16.3,20.0,0.112,-4.0,PILOTING,SYS_GO,16.8401,1.0363,-1.8346,-105.12,249,0.0,0.0,0.0,0
3,1771968724.5326,42.0,1.0,45.6,20.0,0.112,-2.4,PILOTING,SYS_GO,16.8396,1.0345,-1.8374,-105.28,249,0.0,0.0,0.0,0
3,1771968724.5904,37.8,15.8,25.2,20.0,0.112,-1.44,PILOTING,SYS_GO,16.8382,1.0293,-1.8391,-105.37,249,0.0,0.0,0.0,0
3,1771968724.6349,35.1,0.0,10.7,20.0,0.112,-0.86,PILOTING,SYS_GO,16.837,1.0249,-1.8401,-105.43,249,0.0,0.0,0.0,0
3,1771968724.6811,46.7,4.2,69.1,20.0,0.112,-0.52,PILOTING,SYS_GO,16.8367,1.0237,-1.8407,-105.47,249,0.0,0.0,0.0,0
3,1771968724.765,40.1,6.6,14.7,20.0,0.112,-0.31,PILOTING,SYS_GO,16.8345,1.0158,-1.8411,-105.49,249,0.0,0.0,0.0,0
3,1771968724.8021,38.9,0.4,26.5,20.0,0.112,-0.19,PILOTING,SYS_GO,16.8336,1.0126,-1.8413,-105.5,249,0.0,0.0,0.0,0
3,1771968724.8494,38.6,3.2,21.6,20.0,0.112,-0.11,PILOTING,SYS_GO,16.8328,1.0097,-1.8414,-105.51,249,0.0,0.0,0.0,0
3,1771968724.899,38.0,4.5,25.7,20.0,0.112,-0.07,PILOTING,SYS_GO,16.832,1.0067,-1.8415,-105.51,249,0.0,0.0,0.0,0
3,1771968724.9395,36.6,0.0,16.7,20.0,0.112,-0.04,PILOTING,SYS_GO,16.831,1.0032,-1.8416,-105.51,249,0.0,0.0,0.0,0
3,1771968724.9873,40.6,1.0,55.1,20.0,0.112,-0.02,PILOTING,SYS_GO,16.8305,1.0013,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.0607,35.8,0.0,17.8,20.0,0.112,-0.01,PILOTING,SYS_GO,16.8287,0.9948,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.1069,39.8,0.0,15.2,20.0,0.112,-0.01,PILOTING,SYS_GO,16.8281,0.9929,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.1534,42.5,6.3,21.1,20.0,0.112,-0.01,PILOTING,SYS_GO,16.8276,0.9908,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.1993,41.3,1.9,25.7,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8267,0.9879,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.2457,40.1,2.5,17.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8259,0.9848,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.2947,42.0,2.2,17.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8253,0.9826,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.3373,42.0,7.5,28.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8246,0.9801,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.3843,39.2,1.3,38.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8235,0.9762,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.4292,36.3,0.0,24.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8223,0.9719,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.4757,36.2,4.6,22.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8215,0.9689,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.5214,36.5,0.0,36.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8207,0.966,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.5675,34.2,1.5,10.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8195,0.9617,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.6109,38.7,1.8,62.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8189,0.9597,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.7022,33.6,0.0,13.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8166,0.9515,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.7499,41.6,27.0,36.9,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8162,0.95,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.822,36.3,0.4,24.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8143,0.9431,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.8674,36.8,0.7,31.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8135,0.9403,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.9138,35.6,8.6,10.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8126,0.9368,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968725.9582,38.3,3.2,34.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8119,0.9346,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.003,35.5,15.5,21.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8107,0.9301,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.0644,32.7,1.1,17.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8093,0.9251,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.1098,36.4,2.8,45.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8087,0.923,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.1717,33.3,0.0,22.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8073,0.9178,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.2215,35.5,1.0,19.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8066,0.9154,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.2636,38.3,0.0,11.9,20.0,0.112,-0.0,PILOTING,SYS_GO,16.806,0.9132,-1.8416,-105.52,249,0.0,0.0,0.0,0
